id_transacao,valor,hora,frequencia_dia,distancia_km,is_fraude_real,pred_isolation_forest,pred_lof,pred_zscore,pred_ensemble
0,78.98434754283522,6,3,7.321425636152999,0,1,1,1,1
1,214.56066255555766,20,3,9.224334344097032,0,1,1,1,1
2,230.13963181212057,18,3,5.9160341036487205,0,1,1,1,1
3,14.642988066418951,22,3,1.3251195897728358,0,1,1,1,1
4,1.0,8,1,8.46940475770023,0,1,-1,1,1
5,181.0162513009612,13,1,11.00672426607461,0,1,1,1,1
6,117.06893422270326,15,1,10.618700072056951,0,1,1,1,1
7,143.11194785431613,8,2,14.90095435835911,0,1,1,1,1
8,203.3258134887627,20,1,7.6506737539021366,0,1,1,1,1
9,175.08110779601563,8,4,3.332628406328995,0,1,1,1,1
10,103.76847135378753,21,3,5.690088223433126,0,1,1,1,1
11,115.81978829307727,18,1,6.328061213043495,0,1,1,1,1
12,134.80609271821945,19,4,19.46524442711272,0,1,1,1,1
13,3316.434161778644,5,30,546.1820770280375,1,-1,1,-1,-1
14,225.22315719068712,17,2,19.210753292841318,0,1,1,1,1
15,27.148634405910457,6,1,9.717794515564464,0,1,1,1,1
16,188.41147227132888,15,1,6.30811709561446,0,1,1,1,1
17,56.242272567936425,12,1,12.883541807717009,0,1,1,1,1
18,200.8296914289022,6,4,21.963383615091207,0,1,1,1,1
19,55.735710150810746,20,3,12.188278367671531,0,1,1,1,1
20,203.01327763083873,19,3,11.382071821268772,0,1,1,1,1
21,47.76499405443046,17,2,11.364312590128865,0,1,1,1,1
22,256.31684723495914,19,1,12.754621904467701,0,1,1,1,1
23,160.51886534443616,16,1,16.783815787319817,0,1,1,1,1
24,223.27220338848105,7,4,0.9592797656462704,0,1,1,1,1
25,97.66828479457628,6,1,10.338356290313548,0,1,1,1,1
26,253.93826382288523,21,1,3.198782812039128,0,1,1,1,1
27,3316.434161778644,3,31,683.1941333555984,1,-1,1,-1,-1
28,138.2046008065466,20,3,17.397951868254676,0,1,1,1,1
29,1.0,9,3,9.46233127866968,0,1,1,1,1
30,102.71172598471155,14,3,5.382601100333481,0,1,1,1,1
31,383.1089972805864,10,2,0.0,0,1,-1,1,1
32,152.56861391767478,11,1,8.464364634571073,0,1,1,1,1
33,30.3951335818236,9,2,13.34277671628368,0,1,1,1,1
34,150.91408444485273,13,1,15.422931957319225,0,1,1,1,1
35,149.59025066239428,22,2,9.523571064930326,0,1,1,1,1
36,269.86995522373854,12,3,11.906356950404877,0,1,1,1,1
37,207.1517186104527,17,1,11.638732349759747,0,1,1,1,1
38,158.20425469810135,8,4,7.7525828511514785,0,1,1,1,1
39,227.46226836731847,14,2,5.4544855569832205,0,1,1,1,1
40,56.239424592414736,18,3,10.0563884830933,0,1,1,1,1
41,44.18403101164782,8,1,6.070116960343223,0,1,1,1,1
42,289.51476209342337,12,3,7.3023240903943,0,1,1,1,1
43,3316.434161778644,3,34,794.5133291632553,1,-1,1,-1,-1
44,176.23963869712878,7,2,7.65787151050271,0,1,1,1,1
45,61.00708224132657,7,1,16.236057105712252,0,1,1,1,1
46,136.7073726440214,8,4,7.8974582828155455,0,1,1,1,1
47,103.79688901154796,16,4,9.988748777479213,0,1,1,1,1
48,184.2312352555934,20,2,17.349686154706156,0,1,1,1,1
49,264.19882269476034,7,2,8.146448077634474,0,1,1,1,1
50,34.1498192467962,11,2,0.7880776898466397,0,1,1,1,1
51,147.76140347758258,13,2,18.763237772754696,0,1,1,1,1
52,128.68900079928358,21,2,10.636812378282428,0,1,1,1,1
53,129.79861325576283,19,4,7.797460695760033,0,1,1,1,1
54,137.63764143449583,21,1,12.54910353888059,0,1,1,1,1
55,321.3318080696369,15,3,8.413566373737797,0,1,-1,1,1
56,169.3315617341401,17,4,14.597118383234928,0,1,1,1,1
57,220.35183798902628,21,3,7.750148090676754,0,1,1,1,1
58,169.39974330169773,10,2,11.056932375241338,0,1,1,1,1
59,111.50071009076703,10,2,11.511291092427307,0,1,1,1,1
60,173.67951917496796,6,2,1.2974850548609211,0,1,1,1,1
61,112.37018765657636,11,3,3.860422246540783,0,1,1,1,1
62,169.81327208871545,12,4,2.389003624042858,0,1,1,1,1
63,123.27012474393504,18,4,5.977366848875932,0,1,1,1,1
64,99.07077735182114,19,4,13.829777263631165,0,1,1,1,1
65,226.1642922511912,17,3,5.044468422063248,0,1,1,1,1
66,77.80615241659899,16,4,1.6044478618814146,0,1,1,1,1
67,42.62598669032744,11,1,15.395048196180566,0,1,1,1,1
68,47.94509413296625,15,3,8.568169320674121,0,1,1,1,1
69,135.66186996401962,8,2,15.13790535276911,0,1,1,1,1
70,122.877353927955,11,1,11.960054686828784,0,1,1,1,1
71,186.3172463446957,7,2,13.951702908923519,0,1,1,1,1
72,52.21005499680774,19,4,13.81074620979343,0,1,1,1,1
73,245.01800746095492,11,4,9.787830949604459,0,1,1,1,1
74,267.7193578394525,6,2,20.605717013168338,0,1,1,1,1
75,141.72093855472312,17,3,12.538642258191263,0,1,1,1,1
76,283.43100888956155,17,4,12.401205762558833,0,1,1,1,1
77,202.0474230259761,8,4,4.913878294491793,0,1,1,1,1
78,278.8892918799697,7,4,11.058568920852984,0,1,1,1,1
79,254.0035675759167,13,4,0.7184421644277155,0,1,1,1,1
80,136.64576559131478,6,2,12.197580721457143,0,1,1,1,1
81,122.101994220125,7,4,11.07651314970756,0,1,1,1,1
82,180.86772420452007,17,3,13.167107705136747,0,1,1,1,1
83,113.01185658683463,17,4,4.877355435434968,0,1,1,1,1
84,229.16671476758825,17,3,7.71921901942321,0,1,1,1,1
85,206.54797127192407,7,2,5.084490361708625,0,1,1,1,1
86,3316.434161778644,4,21,710.585481626427,1,-1,1,-1,-1
87,133.14479885094744,7,2,9.560821606981502,0,1,1,1,1
88,313.9004520690629,8,1,9.560467563153926,0,1,1,1,1
89,144.64374616814393,18,3,10.069491046662556,0,1,1,1,1
90,21.819236715285967,9,3,12.081840740694776,0,1,1,1,1
91,177.9020715237036,10,2,14.219684457766778,0,1,1,1,1
92,256.8627469056186,14,4,5.49482985372524,0,1,1,1,1
93,137.63954566000797,16,3,17.004409301564834,0,1,1,1,1
94,133.76688121635618,17,4,11.827436725192523,0,1,1,1,1
95,107.28798093011562,18,1,0.0,0,1,1,1,1
96,177.26331264016846,22,3,16.432950656436166,0,1,1,1,1
97,188.45973271247271,18,3,0.5341441938094746,0,1,1,1,1
98,196.89778650874226,11,2,11.226855044976661,0,1,1,1,1
99,152.4733822426159,18,4,9.29298664587311,0,1,1,1,1
100,24.92176417050493,12,1,15.894772892958242,0,1,1,1,1
101,217.7267188674723,13,3,8.4751339064345,0,1,1,1,1
102,57.930839265154646,20,1,10.045866240910646,0,1,1,1,1
103,184.7812859573295,6,2,6.402592270107261,0,1,1,1,1
104,127.10216401274647,9,3,0.9976065413290964,0,1,1,1,1
105,123.01398703451952,22,1,11.22340962743675,0,1,1,1,1
106,143.0324663157992,13,1,5.1419061349352,0,1,1,1,1
107,3316.434161778644,1,32,1120.0094562639215,1,-1,-1,-1,-1
108,137.46896818735277,13,2,7.535701155522203,0,1,1,1,1
109,192.35307257005778,6,3,10.54351076406705,0,1,1,1,1
110,170.6583058658156,13,4,6.275085306371793,0,1,1,1,1
111,1.0,20,4,13.532662564489137,0,1,1,1,1
112,3316.434161778644,1,35,793.851233547894,1,-1,1,-1,-1
113,117.84059358966361,18,2,11.054323010440436,0,1,1,1,1
114,112.4478127837821,12,4,3.2982189598939806,0,1,1,1,1
115,139.51306794498188,10,1,12.097324464266242,0,1,1,1,1
116,184.3005150769291,11,2,0.1112546881643599,0,1,1,1,1
117,3316.434161778644,1,22,480.010133183131,1,-1,-1,-1,-1
118,24.73927422555886,17,2,17.74945283064563,0,1,1,1,1
119,131.05197883922526,6,4,0.6875762368760245,0,1,1,1,1
120,117.32890981962188,18,3,17.522533592946132,0,1,1,1,1
121,121.35866495404566,9,2,10.279696750662003,0,1,1,1,1
122,149.0332279369386,12,4,17.05658492938356,0,1,1,1,1
123,130.9461004820268,20,3,8.178113535533791,0,1,1,1,1
124,136.9867263564074,11,4,10.965907899065991,0,1,1,1,1
125,78.89621494152652,11,1,7.709590991659362,0,1,1,1,1
126,64.22935828585126,8,2,7.833836716884894,0,1,1,1,1
127,31.851374652341462,6,3,9.83198280021929,0,1,1,1,1
128,117.44450009819528,15,4,4.012058554829214,0,1,1,1,1
129,82.39637376246792,12,2,16.434211313227514,0,1,1,1,1
130,8.003035228629727,13,4,14.239793717318499,0,1,1,1,1
131,227.51982962206864,7,2,8.824246766927823,0,1,1,1,1
132,231.0172654255863,7,1,4.622138569284923,0,1,1,1,1
133,3316.434161778644,1,31,760.8755338384624,1,-1,1,-1,-1
134,275.17744173359233,9,3,6.839570885955446,0,1,1,1,1
135,98.88977214053264,17,1,0.0,0,1,1,1,1
136,68.1202005902508,18,4,15.94392057176937,0,1,1,1,1
137,230.22062602436833,10,2,13.859371461849141,0,1,1,1,1
138,121.82931596094164,13,4,0.0,0,1,1,1,1
139,76.4438171198711,22,4,10.82160329690958,0,1,1,1,1
140,159.33486473125825,14,4,5.684071688278615,0,1,1,1,1
141,296.9530822657051,7,2,8.242376324283534,0,1,1,1,1
142,240.24150858794422,15,2,3.345613736932547,0,1,1,1,1
143,10.433121042064585,8,4,6.919124579127381,0,1,1,1,1
144,153.08648983847337,13,3,6.694654520964299,0,1,1,1,1
145,228.99241160371207,6,4,14.371388394595321,0,1,1,1,1
146,133.83334036884767,14,1,11.966148884924136,0,1,1,1,1
147,320.33976896226386,17,1,8.109803541342616,0,1,-1,1,1
148,57.03363898125703,6,3,9.746859434715045,0,1,1,1,1
149,134.74791539958724,19,4,7.828997833705572,0,1,1,1,1
150,163.7568265949648,20,2,12.71097642862128,0,1,1,1,1
151,110.05635211686783,18,3,13.302212832742185,0,1,1,1,1
152,3316.434161778644,5,18,805.6653490165882,1,-1,1,-1,-1
153,181.4261974607935,17,4,12.024911594623383,0,1,1,1,1
154,220.9115167654362,22,1,22.46963502863995,0,1,1,1,1
155,22.834600535282476,18,4,13.257703103219795,0,1,1,1,1
156,288.58492843279555,13,4,10.070360414367524,0,1,1,1,1
157,72.90892445049568,14,1,14.971752340621592,0,1,1,1,1
158,15.370418270735627,16,2,5.643919639870929,0,1,1,1,1
159,62.5340913690094,9,4,8.778355724102354,0,1,1,1,1
160,116.11147148313293,12,3,9.820876266670222,0,1,1,1,1
161,105.50464329206999,9,3,7.0704089477420755,0,1,1,1,1
162,118.76288404297519,17,2,1.8903743658489542,0,1,1,1,1
163,297.8260010364836,22,2,13.072200614462373,0,1,1,1,1
164,216.48254861343796,19,1,10.56937597071006,0,1,1,1,1
165,108.18250430642557,7,4,0.0,0,1,1,1,1
166,9.462257401713401,7,3,9.390973879733332,0,1,1,1,1
167,116.0181017765527,15,1,5.181124063828057,0,1,1,1,1
168,216.23905414376472,18,4,10.454000118050239,0,1,1,1,1
169,244.1929511182155,9,3,8.924254171144355,0,1,1,1,1
170,180.6715091482796,8,1,15.828360449419096,0,1,1,1,1
171,357.81389812766656,21,4,8.061060222253547,0,1,-1,1,1
172,184.75389148366858,13,1,7.345890859351764,0,1,1,1,1
173,3316.434161778644,1,36,643.148298216964,1,-1,1,-1,-1
174,87.64140826196643,7,1,8.226513485201613,0,1,1,1,1
175,65.31711344172726,8,3,9.577400592442633,0,1,1,1,1
176,130.37777232463122,22,3,23.519925536396933,0,1,1,1,1
177,40.00833533040145,16,3,14.682846779283938,0,1,1,1,1
178,177.5683923800286,14,3,3.6025160204305102,0,1,1,1,1
179,183.61508789799498,13,3,5.292311988850995,0,1,1,1,1
180,125.306155556287,11,1,2.335675608236464,0,1,1,1,1
181,212.7875229286508,11,2,17.175030889944676,0,1,1,1,1
182,1.0,18,2,13.946832778348526,0,1,1,1,1
183,266.40364610165693,21,2,15.549848215528499,0,1,1,1,1
184,179.23795781142675,10,3,7.688301472393565,0,1,1,1,1
185,217.0501254315505,8,2,2.640938243379072,0,1,1,1,1
186,168.63024161097346,6,2,14.712968104498962,0,1,1,1,1
187,268.51644381271785,20,4,0.0,0,1,1,1,1
188,189.2613367195055,8,2,5.42387139423338,0,1,1,1,1
189,78.54955027321098,13,2,8.930234280695942,0,1,1,1,1
190,180.63085891080397,12,3,12.771650023161953,0,1,1,1,1
191,1.0,21,4,10.80959683642534,0,1,1,1,1
192,80.47622017081741,7,3,9.772209366227296,0,1,1,1,1
193,136.924568118039,21,2,7.660118433378538,0,1,1,1,1
194,111.26644533331373,13,4,1.4275705225193924,0,1,1,1,1
195,1.0,17,2,22.86258718484865,0,1,1,1,1
196,94.08556571370029,9,1,10.463397230145018,0,1,1,1,1
197,79.74781064569994,9,2,14.354113851833194,0,1,1,1,1
198,185.7057718034451,15,1,11.244567993375147,0,1,1,1,1
199,200.04723151738693,10,4,11.191941874187126,0,1,1,1,1
200,184.4656802406306,6,1,15.126740171288775,0,1,1,1,1
201,200.99767221208973,7,1,7.821349559166302,0,1,1,1,1
202,87.40669328308434,19,3,11.699042872452154,0,1,1,1,1
203,67.41898635377305,12,4,23.01813149375205,0,1,1,1,1
204,123.8990395981568,22,4,7.073107490134783,0,1,1,1,1
205,108.35292697156711,17,1,9.498511662782958,0,1,1,1,1
206,77.76582575303789,22,4,24.287192115699327,0,1,1,1,1
207,259.0742969668559,12,1,18.63066187334755,0,1,1,1,1
208,224.84377003721193,9,4,7.414928875228199,0,1,1,1,1
209,1.0523877405990731,21,1,9.626155392176361,0,1,1,1,1
210,213.46777881599402,9,1,6.730184331815391,0,1,1,1,1
211,70.83695039745086,8,1,7.609584711230878,0,1,1,1,1
212,300.57399041632397,15,2,7.3310203017039575,0,1,1,1,1
213,140.59113156599034,15,2,10.337777420404123,0,1,1,1,1
214,175.5520211032983,12,4,13.937413521927626,0,1,1,1,1
215,201.0027048718157,14,1,2.572189983844643,0,1,1,1,1
216,143.47297842519032,21,4,7.831862574229062,0,1,1,1,1
217,56.27466969397267,12,2,14.231520311538649,0,1,1,1,1
218,47.838684402381745,9,1,13.378033165822393,0,1,1,1,1
219,132.27711074153595,21,4,16.189418439593652,0,1,1,1,1
220,65.76811914368407,11,2,10.184027495484774,0,1,1,1,1
221,172.25149811637016,20,1,17.68678775948901,0,1,1,1,1
222,3316.434161778644,2,38,860.8871045627632,1,-1,1,-1,-1
223,155.4063255591113,11,3,4.190327968099562,0,1,1,1,1
224,95.9186155454905,20,3,11.923842721024965,0,1,1,1,1
225,210.03609566451658,20,4,15.12256337713345,0,1,1,1,1
226,129.72979448415882,9,2,4.908422338193708,0,1,1,1,1
227,179.46852901605268,7,3,5.487467467783541,0,1,1,1,1
228,100.22340437642256,10,1,6.071018653086134,0,1,1,1,1
229,106.89829459058055,18,2,10.504683958675773,0,1,1,1,1
230,279.2967745320966,10,2,3.565462797318127,0,1,1,1,1
231,3316.434161778644,4,35,1109.0464303393119,1,-1,-1,-1,-1
232,264.6571605284938,16,4,13.944539416916196,0,1,1,1,1
233,33.61420117937686,22,3,4.055599232011975,0,1,1,1,1
234,84.89818174016978,10,3,15.134528731603098,0,1,1,1,1
235,117.48679868923075,22,2,2.6690700876522904,0,1,1,1,1
236,102.74343888292108,20,4,13.862699037913803,0,1,1,1,1
237,3316.434161778644,0,33,566.0647997951162,1,-1,1,-1,-1
238,119.34501430912098,19,4,12.036319468677343,0,1,1,1,1
239,68.90261068476809,21,2,6.1582217022604375,0,1,1,1,1
240,225.2451773112971,8,2,6.084100691424162,0,1,1,1,1
241,1.0,6,3,10.65936906560576,0,1,1,1,1
242,213.26448973520644,17,1,11.405865828217397,0,1,1,1,1
243,153.11305655211677,15,2,8.801144935532042,0,1,1,1,1
244,123.24350621152988,11,4,10.86503569826113,0,1,1,1,1
245,11.814366144612109,12,3,9.54229990290896,0,1,1,1,1
246,66.75648486739725,22,3,21.17193123098841,0,1,1,1,1
247,162.68317528613713,18,4,12.425469342485563,0,1,1,1,1
248,54.33282835287683,8,4,10.523450149440631,0,1,1,1,1
249,171.09737634852155,10,4,11.675211837687065,0,1,1,1,1
250,120.95569227479426,18,2,8.820828780929093,0,1,1,1,1
251,3316.434161778644,5,33,677.9802267885773,1,-1,1,-1,-1
252,137.91584979144565,20,3,12.543297715090494,0,1,1,1,1
253,125.06029353420423,9,1,12.505427163112328,0,1,1,1,1
254,192.40517644811734,18,2,13.487441559605,0,1,1,1,1
255,210.0695190985008,13,1,14.897926705779867,0,1,1,1,1
256,280.3149558099193,12,3,8.22706226374321,0,1,1,1,1
257,264.90414052506327,15,4,5.722367735457121,0,1,1,1,1
258,159.53806889019137,8,4,6.8283450323722725,0,1,1,1,1
259,45.82563945101455,21,4,0.0,0,1,1,1,1
260,154.66194647483573,13,3,18.286880601162483,0,1,1,1,1
261,113.30597720485335,14,4,10.987781412637517,0,1,1,1,1
262,70.22025379188146,18,3,8.55062192262565,0,1,1,1,1
263,162.43434621347728,21,3,11.121486535907971,0,1,1,1,1
264,171.62745914253807,17,2,6.897406896756692,0,1,1,1,1
265,103.21006920535994,12,4,13.193796908379884,0,1,1,1,1
266,232.06694743081908,9,3,1.2176163962684292,0,1,1,1,1
267,158.63043554744263,11,1,0.7683149443975985,0,1,1,1,1
268,353.9462362085602,18,4,1.4426342013477047,0,1,-1,1,1
269,254.76405478884215,18,4,7.722593755725914,0,1,1,1,1
270,236.8229603556728,20,2,10.213155122188734,0,1,1,1,1
271,278.1423113056733,8,1,9.529027123245834,0,1,1,1,1
272,181.17533642560016,11,2,7.116507555362489,0,1,1,1,1
273,120.54008345695756,13,3,11.595474170117871,0,1,1,1,1
274,134.69248106439517,12,4,17.878387960853303,0,1,1,1,1
275,81.7564857941136,6,1,12.265093781560857,0,1,1,1,1
276,201.46614357512357,12,1,15.11203612680236,0,1,1,1,1
277,99.79299708504642,21,4,6.491165268666087,0,1,1,1,1
278,97.0459247146679,15,2,13.982720152599985,0,1,1,1,1
279,221.53706628107275,22,4,17.179890624008877,0,1,1,1,1
280,83.00292767318459,9,1,10.182403778071157,0,1,1,1,1
281,234.73789911170567,6,1,10.705845094163202,0,1,1,1,1
282,107.6448458107141,19,4,7.381136107293823,0,1,1,1,1
283,129.84180974344918,19,4,13.015034267133382,0,1,1,1,1
284,43.88858258083488,14,4,17.717464280072768,0,1,1,1,1
285,204.85992282197293,19,4,5.512535145726688,0,1,1,1,1
286,138.19770558077175,19,4,6.2768832178071845,0,1,1,1,1
287,180.67016905459764,14,3,14.172627736845289,0,1,1,1,1
288,300.14756890253364,9,3,8.703953703424585,0,1,1,1,1
289,3316.434161778644,5,32,1084.3253956164417,1,-1,-1,-1,-1
290,176.8673005546419,14,1,12.466338969195494,0,1,1,1,1
291,229.6561108719939,12,4,2.572304202388631,0,1,1,1,1
292,221.61479855773487,17,4,9.775023961784969,0,1,1,1,1
293,60.60927096083137,8,4,9.813753737239365,0,1,1,1,1
294,229.98593975282358,6,4,4.817090125651715,0,1,1,1,1
295,238.47946959258385,13,4,10.75040565172512,0,1,1,1,1
296,197.16375088284818,19,1,4.843989657802075,0,1,1,1,1
297,39.4254787698368,14,3,8.558572709363405,0,1,1,1,1
298,124.70059261251342,11,3,7.092030328591974,0,1,1,1,1
299,291.4343930863906,22,2,6.182803413446697,0,1,1,1,1
300,83.90164269088379,16,1,19.110276106714213,0,1,1,1,1
301,134.86045272508755,12,1,10.847369355966302,0,1,1,1,1
302,157.32161425385667,19,1,4.4966936788281995,0,1,1,1,1
303,102.44797182410119,22,4,14.132036549466289,0,1,1,1,1
304,154.83087427395336,9,2,8.002255292057857,0,1,1,1,1
305,1.0,13,4,11.153361511903128,0,1,1,1,1
306,152.62256743010087,10,2,10.429967403738125,0,1,1,1,1
307,256.89488800097365,22,2,6.48622520089398,0,1,1,1,1
308,174.76960655273334,14,3,13.379894279034616,0,1,1,1,1
309,97.76670842682304,8,1,10.447963836842174,0,1,1,1,1
310,47.514463452333445,15,4,11.087202076516306,0,1,1,1,1
311,121.0583618044663,19,2,13.081176982766564,0,1,1,1,1
312,57.49218717877338,15,2,10.08064707638002,0,1,1,1,1
313,194.68391674193788,9,2,5.886489884604495,0,1,1,1,1
314,239.16739556619015,12,1,23.837179460161302,0,1,1,1,1
315,316.15844232430027,13,1,9.049641635496275,0,1,-1,1,1
316,81.7405319552944,17,4,10.313491516183571,0,1,1,1,1
317,104.32450707825643,20,1,16.146878588250523,0,1,1,1,1
318,58.78712646990155,21,4,9.962163516844246,0,1,1,1,1
319,152.4505194075534,16,3,11.283293653561309,0,1,1,1,1
320,125.25227682238094,22,3,9.556930273734164,0,1,1,1,1
321,235.2784184630115,18,3,7.687221418377099,0,1,1,1,1
322,219.10624109585507,8,4,13.630491807231673,0,1,1,1,1
323,66.75311579900536,11,1,10.054914462912006,0,1,1,1,1
324,181.7593043599072,22,2,10.593982699514509,0,1,1,1,1
325,343.6332009797922,13,3,5.5626808762892015,0,1,-1,1,1
326,155.76268585860623,11,3,12.425408835320647,0,1,1,1,1
327,136.36739350686364,21,4,17.96456044561404,0,1,1,1,1
328,206.13309184716536,20,1,15.191449644919095,0,1,1,1,1
329,132.22218423209813,10,3,6.050068230661985,0,1,1,1,1
330,145.44363670291767,22,1,20.79329505352417,0,1,1,1,1
331,185.1269343143661,6,2,5.933047938266618,0,1,1,1,1
