id_transacao,valor,hora,frequencia_dia,distancia_km,is_fraude_real,pred_isolation_forest,pred_lof,pred_zscore,pred_ensemble
332,1.0,16,1,1.6598270005545164,0,1,-1,1,1
333,1.0,8,3,17.179970088838573,0,1,1,1,1
334,174.37736638035452,12,3,2.193985389055598,0,1,1,1,1
335,155.3236652687364,11,3,15.404281024754356,0,1,1,1,1
336,77.15400928628411,20,2,1.959070943942292,0,1,1,1,1
337,69.31711664455138,18,1,5.209941996493853,0,1,1,1,1
338,207.94261419649825,9,4,6.527673790373235,0,1,1,1,1
339,114.11486335773165,6,3,0.6940315774722201,0,1,1,1,1
340,58.64494190860768,9,1,17.40049601856958,0,1,1,1,1
341,191.693380458569,6,1,16.01350403268073,0,1,1,1,1
342,113.60132157273759,15,1,2.7649771179249214,0,1,1,1,1
343,178.54968473196075,11,2,9.94901942187477,0,1,1,1,1
344,206.1562900977016,17,3,15.524702444788627,0,1,1,1,1
345,157.37013267472872,22,3,16.455145275920678,0,1,1,1,1
346,173.71344006469275,8,3,10.350565793666082,0,1,1,1,1
347,277.062088571941,9,4,9.457316836574217,0,1,1,1,1
348,203.2308087178229,18,3,17.875414138043652,0,1,1,1,1
349,219.27749107337226,20,3,19.622480185062866,0,1,1,1,1
350,167.5506001091085,21,2,9.019978510774921,0,1,1,1,1
351,275.86839219801936,9,1,16.505791743260154,0,1,1,1,1
352,233.94716884347258,21,2,15.329888148715671,0,1,1,1,1
353,134.69565400947081,20,3,3.986517070494849,0,1,1,1,1
354,162.20500096819748,17,4,8.132955315880588,0,1,1,1,1
355,39.865108195495296,20,4,12.3830148366199,0,1,1,1,1
356,288.1880171331348,17,1,20.054630562002572,0,1,1,1,1
357,78.94929170130781,13,3,16.843923159517814,0,1,1,1,1
358,24.236779547740753,9,4,5.667919306702806,0,1,1,1,1
359,84.96471237517392,10,1,13.29742107125948,0,1,1,1,1
360,31.5570789947987,20,4,11.39620776966781,0,1,1,1,1
361,1.0,19,1,13.309737947152584,0,1,-1,1,1
362,68.75367350339667,17,1,9.651006071189311,0,1,1,1,1
363,139.5089975837324,16,3,15.247493029316594,0,1,1,1,1
364,217.0791362989076,18,2,15.7947479118845,0,1,1,1,1
365,183.01860892767905,18,4,6.919754872219373,0,1,1,1,1
366,258.05000967621254,11,1,6.499579851770555,0,1,1,1,1
367,266.9155433793762,11,1,11.93529364697872,0,1,1,1,1
368,172.1019343462843,11,1,3.6095581864409834,0,1,1,1,1
369,222.6881087913689,8,4,5.735310911038638,0,1,1,1,1
370,146.73899790916528,17,2,0.948933394565918,0,1,1,1,1
371,71.92329471080761,20,1,13.564987126725496,0,1,1,1,1
372,183.1527546620797,19,4,11.0270526348063,0,1,1,1,1
373,51.95153889862014,12,2,18.611799709978246,0,1,1,1,1
374,160.22723225338282,17,1,8.667932329624115,0,1,1,1,1
375,224.46705810804235,6,2,10.026614302258503,0,1,1,1,1
376,150.50712498898147,16,2,15.596985809991901,0,1,1,1,1
377,189.7728595243011,13,2,6.79754964072287,0,1,1,1,1
378,89.85953217491998,17,2,12.866812350864725,0,1,1,1,1
379,109.68338068715116,6,3,4.439778728203994,0,1,1,1,1
380,65.00684705123496,13,1,21.03262653570201,0,1,1,1,1
381,116.77141918562518,17,2,8.015430793811042,0,1,1,1,1
382,190.89774516380277,12,2,16.164318716545047,0,1,1,1,1
383,91.67329298051132,12,3,5.954370075294801,0,1,1,1,1
384,132.09129464956004,11,3,6.009233211225831,0,1,1,1,1
385,104.28406246426101,9,4,8.177857909678792,0,1,1,1,1
386,259.1089783851128,11,3,15.615473152207695,0,1,1,1,1
387,200.81207574515236,18,1,10.073400699448557,0,1,1,1,1
388,3316.434161778644,5,39,774.9911168280231,1,-1,1,-1,-1
389,150.96425444814605,9,2,8.263085832007341,0,1,1,1,1
390,272.86047935967935,11,1,8.69219049466799,0,1,1,1,1
391,193.4523414644156,8,2,13.662139048814192,0,1,1,1,1
392,1.0,8,3,12.301093197175318,0,1,1,1,1
393,217.22465099659163,17,2,11.519187128187815,0,1,1,1,1
394,168.83586946479443,22,1,0.0,0,1,1,1,1
395,127.9886199018653,17,3,8.101617645759134,0,1,1,1,1
396,128.7328966467697,19,1,7.866975084704502,0,1,1,1,1
397,178.9537483143075,13,1,5.489444309094744,0,1,1,1,1
398,218.4015459437823,12,1,9.217892604283508,0,1,1,1,1
399,3316.434161778644,4,26,535.7271856709461,1,-1,1,-1,-1
400,115.73377422695143,15,3,12.75929385765646,0,1,1,1,1
401,304.9784929943613,11,4,0.0,0,1,-1,1,1
402,87.0747379916665,7,4,7.115757634258437,0,1,1,1,1
403,74.71023232600334,21,3,0.0,0,1,1,1,1
404,100.88185588856823,11,1,17.608502263684795,0,1,1,1,1
405,83.86359624664843,13,3,9.565200121969895,0,1,1,1,1
406,136.42241628636972,12,3,10.036035301881851,0,1,1,1,1
407,242.4249628885357,21,1,10.75460763403248,0,1,1,1,1
408,200.50305806708323,18,1,5.991905796157747,0,1,1,1,1
409,184.7907417170918,9,2,4.2008035711651734,0,1,1,1,1
410,203.46608144863976,9,1,5.67030058083857,0,1,1,1,1
411,124.567476109723,21,1,11.391664697852521,0,1,1,1,1
412,143.62163489145533,19,2,6.72128268783843,0,1,1,1,1
413,187.72308180361114,16,1,5.7662795355798995,0,1,1,1,1
414,169.52835111826818,20,4,9.11893470519012,0,1,1,1,1
415,148.90825665637627,22,4,0.4311013258553693,0,1,1,1,1
416,250.13800068521562,21,2,21.364959129896945,0,1,1,1,1
417,59.77753880866288,18,4,10.87850228082425,0,1,1,1,1
418,221.82523267284384,11,1,11.453665889334111,0,1,1,1,1
419,123.48094623221962,16,4,10.423306403663819,0,1,1,1,1
420,220.2760241045818,16,4,10.161850503635153,0,1,1,1,1
421,52.72872607166954,7,3,11.023533430102649,0,1,1,1,1
422,196.46216762638375,8,3,8.807818245098487,0,1,1,1,1
423,193.87423366638396,19,2,14.97969342411129,0,1,1,1,1
424,3.5275339321975707,18,4,16.288894754347215,0,1,1,1,1
425,84.21999861677438,19,1,4.0877471389678135,0,1,1,1,1
426,119.46096848013367,17,3,8.466513560870315,0,1,1,1,1
427,123.20919760113802,22,4,20.004815507950767,0,1,1,1,1
428,196.36489139811817,18,2,9.649935705935999,0,1,1,1,1
429,142.21707212692084,14,1,7.392306776068083,0,1,1,1,1
430,112.27801540400408,15,4,3.9169814235529756,0,1,1,1,1
431,137.7981974038113,11,1,9.726477815753643,0,1,1,1,1
432,235.47772447912308,7,1,3.031637578169142,0,1,1,1,1
433,236.09921259731084,7,2,14.05867854998251,0,1,1,1,1
434,245.2914362471092,18,3,24.063246241193617,0,1,1,1,1
435,155.2824558048973,6,1,7.227137971797765,0,1,1,1,1
436,117.12582153330104,20,1,8.289235546339764,0,1,1,1,1
437,166.18449534649548,15,2,11.659977467284673,0,1,1,1,1
438,225.81196878786398,12,1,13.849479906373823,0,1,1,1,1
439,47.389227979158264,13,1,12.42226719624211,0,1,1,1,1
440,63.24895422133068,15,2,12.481715171703657,0,1,1,1,1
441,170.96286496595047,15,2,3.702934666469333,0,1,1,1,1
442,3316.434161778644,3,19,822.7599130680593,1,-1,1,-1,-1
443,61.70074417743942,22,1,12.038641848090194,0,1,1,1,1
444,137.26521028959513,20,4,10.512361835515783,0,1,1,1,1
445,126.49768638782962,13,1,7.694868597095809,0,1,1,1,1
446,1.0,12,3,18.91146896352356,0,1,1,1,1
447,276.32730051283477,22,3,8.454888174018752,0,1,1,1,1
448,13.547822718758624,17,4,0.0,0,1,1,1,1
449,44.65358311534068,20,4,10.230290692885578,0,1,1,1,1
450,309.7837224598395,11,3,12.920845366761451,0,1,1,1,1
451,155.04018946677598,22,2,1.9152029991752695,0,1,1,1,1
452,186.75086173732893,9,4,10.066777957718365,0,1,1,1,1
453,84.28906566204911,11,2,3.876476111747298,0,1,1,1,1
454,382.4053735392325,7,1,11.24466955198329,0,1,-1,1,1
455,125.1612819043245,20,2,8.93101569075022,0,1,1,1,1
456,173.11333337349654,12,3,9.181179479388991,0,1,1,1,1
457,1.0,6,1,14.197840453871262,0,1,-1,1,1
458,336.21224802768677,12,2,9.025100569401065,0,1,-1,1,1
459,95.73884478758586,22,2,7.548889249806123,0,1,1,1,1
460,161.39405888564522,10,2,8.645531864645314,0,1,1,1,1
461,34.31537164892363,8,4,6.670611444397818,0,1,1,1,1
462,169.33277758566703,13,2,10.53552515004736,0,1,1,1,1
463,3316.434161778644,4,19,945.2058066078282,1,-1,1,-1,-1
464,1.0,12,2,7.2673110348581105,0,1,1,1,1
465,75.31058559920984,9,2,11.158302221182588,0,1,1,1,1
466,155.77036061710956,20,3,12.170049117250535,0,1,1,1,1
467,256.2148905814153,12,4,7.533890772470446,0,1,1,1,1
468,114.5971430486253,10,1,2.793246001329731,0,1,1,1,1
469,82.34711737861223,20,3,5.150998024424632,0,1,1,1,1
470,46.282213754019125,22,4,6.249991318757442,0,1,1,1,1
471,116.13613503646769,12,3,10.853125392698963,0,1,1,1,1
472,150.48133443488572,17,4,13.764360835744402,0,1,1,1,1
473,185.72249408239554,12,2,11.08636579114312,0,1,1,1,1
474,96.3087778082735,15,1,4.501708270778293,0,1,1,1,1
475,3316.434161778644,0,20,863.5997388828094,1,-1,1,-1,-1
476,80.6395794941259,7,3,3.1197833421342587,0,1,1,1,1
477,281.79151980826634,9,1,11.494590762920755,0,1,1,1,1
478,193.2905288643625,21,2,6.190042380865048,0,1,1,1,1
479,17.859268145658632,16,2,5.593807762819748,0,1,1,1,1
480,168.8220889270611,13,1,16.15937567144652,0,1,1,1,1
481,15.013245283357605,21,2,10.155236002442772,0,1,1,1,1
482,212.22335483431587,11,2,4.621320206773838,0,1,1,1,1
483,210.8106468300683,22,4,12.292795681060845,0,1,1,1,1
484,186.1867160514511,21,2,8.59633299574644,0,1,1,1,1
485,168.57290584533757,16,2,7.982039407403329,0,1,1,1,1
486,96.75922341690446,19,3,1.4041943306197666,0,1,1,1,1
487,108.53761261069803,19,4,9.509632157337462,0,1,1,1,1
488,180.79607728846906,12,1,12.915540678288716,0,1,1,1,1
489,123.1514105505083,15,1,6.929576123278158,0,1,1,1,1
490,149.0144565656551,18,2,7.289980482370145,0,1,1,1,1
491,215.00810302029157,12,1,9.428389159976263,0,1,1,1,1
492,76.3319681752698,7,3,17.235293480155512,0,1,1,1,1
493,119.74699567684883,18,3,5.968590896576579,0,1,1,1,1
494,214.28680155028815,16,1,12.480603540443928,0,1,1,1,1
495,140.5089339112094,12,4,14.822753411196667,0,1,1,1,1
496,122.57710793084965,15,4,11.303771920705836,0,1,1,1,1
497,237.13739973686342,21,1,11.846790298499522,0,1,1,1,1
498,172.3091427717791,22,1,13.750741316161669,0,1,1,1,1
499,61.11160792659534,10,1,14.83862693389737,0,1,1,1,1
500,215.34206937606328,15,2,0.9519151554138539,0,1,1,1,1
501,162.79932908587506,16,1,9.135644587782819,0,1,1,1,1
502,161.05931456469455,18,2,11.384793376096827,0,1,1,1,1
503,181.7626640012393,21,3,6.78219437524676,0,1,1,1,1
504,181.30117279465878,13,4,8.892019150009487,0,1,1,1,1
505,3316.434161778644,1,30,884.4934848474453,1,-1,1,-1,-1
506,115.16740216448301,20,2,17.36706540720878,0,1,1,1,1
507,49.86822287150885,14,4,4.547763737247612,0,1,1,1,1
508,3316.434161778644,0,21,741.3193817872052,1,-1,1,-1,-1
509,126.05882368917949,17,1,7.074057755364942,0,1,1,1,1
510,119.90751430159206,13,2,6.528681188759656,0,1,1,1,1
511,1.0,6,4,20.53442366639073,0,1,-1,1,1
512,52.675188049509785,8,3,6.029782291505733,0,1,1,1,1
513,81.25660296934095,16,3,9.34986969250755,0,1,1,1,1
514,295.6516926117441,12,1,16.458432328293366,0,1,1,1,1
515,201.17011275983214,19,3,18.201770469491557,0,1,1,1,1
516,164.12586867629688,13,2,11.952274660269412,0,1,1,1,1
517,172.86609116820344,13,4,9.838314406523923,0,1,1,1,1
518,3316.434161778644,1,16,1005.6107130798366,1,-1,-1,-1,-1
519,247.80330709392243,9,4,6.097832726777744,0,1,1,1,1
520,168.75207141589567,11,3,12.461484559690184,0,1,1,1,1
521,20.747332854345757,21,1,11.945187952168816,0,1,1,1,1
522,34.616069155247104,22,4,13.748827768290617,0,1,1,1,1
523,1.0,11,1,20.92931883208813,0,1,-1,1,1
524,187.97576707705616,10,1,8.64801528952279,0,1,1,1,1
525,194.52267542010105,14,2,9.351318984057484,0,1,1,1,1
526,119.6154790568084,12,4,16.449648493091203,0,1,1,1,1
527,201.51510346214863,22,4,13.147020030511001,0,1,1,1,1
528,278.87495960095157,14,2,12.77620037139712,0,1,1,1,1
529,143.6225431274881,12,4,7.1977526559846225,0,1,1,1,1
530,50.44225699191398,7,2,8.119479047202088,0,1,1,1,1
531,218.63807050057233,22,3,14.540314217589927,0,1,1,1,1
532,171.51307581428807,22,3,6.99269594220497,0,1,1,1,1
533,61.16554524684176,14,4,8.501734679723171,0,1,1,1,1
534,160.48462608369155,14,1,18.637091433140505,0,1,1,1,1
535,224.26375932547876,6,1,15.701266404721402,0,1,1,1,1
536,111.09536727413354,17,1,13.300187458951674,0,1,1,1,1
537,205.23882832542145,21,3,8.819349541110071,0,1,1,1,1
538,185.82509733781683,8,3,6.143849168826806,0,1,1,1,1
539,235.37779332575866,21,1,7.542295869214172,0,1,1,1,1
540,40.547264060346805,17,3,9.827625674826836,0,1,1,1,1
541,175.31954093386463,10,2,6.280695364521829,0,1,1,1,1
542,1.0,6,1,9.85991107552128,0,1,-1,1,1
543,184.42410871660425,13,4,0.0,0,1,1,1,1
544,151.74817164187544,17,1,15.613391272818692,0,1,1,1,1
545,246.02450066074573,11,2,14.903366471637128,0,1,1,1,1
546,157.95819784125908,7,4,7.769653107705832,0,1,1,1,1
547,152.32879572613354,8,2,4.29896571674421,0,1,1,1,1
548,169.92288978455537,20,4,8.599656865595623,0,1,1,1,1
549,267.06423129756496,19,2,17.951094028108898,0,1,1,1,1
550,168.61409690837633,11,3,2.976042261948363,0,1,1,1,1
551,164.82605195323055,7,3,5.009882033530611,0,1,1,1,1
552,1.0,8,3,14.839994022769321,0,1,1,1,1
553,269.5953048987517,16,4,0.9857190179105864,0,1,1,1,1
554,156.71848026515633,8,2,8.031812643514778,0,1,1,1,1
555,194.44656709200999,20,3,8.701929843271127,0,1,1,1,1
556,217.5508152388256,15,2,11.23341574805372,0,1,1,1,1
557,154.25242780622938,16,3,11.662661565488204,0,1,1,1,1
558,219.7143022358552,8,4,3.249504409367895,0,1,1,1,1
559,268.07592384428074,6,3,9.549037933113059,0,1,1,1,1
560,78.42183848353389,10,4,10.792240252498674,0,1,1,1,1
561,3316.434161778644,1,22,842.1069341578493,1,-1,1,-1,-1
562,89.76864662171033,19,3,1.3269425153140233,0,1,1,1,1
563,212.22139112679403,9,2,7.239876354942117,0,1,1,1,1
564,105.57382249447872,22,1,13.657462039704672,0,1,1,1,1
565,255.65293244225336,6,3,2.237462633499728,0,1,1,1,1
566,177.94804980483437,14,2,18.41191792670049,0,1,1,1,1
567,145.09405233369222,11,3,5.004275543344939,0,1,1,1,1
568,174.34933832242078,8,1,11.386447656054234,0,1,1,1,1
569,3316.434161778644,5,16,296.7809608454468,1,-1,-1,-1,-1
570,162.56388539562758,9,3,14.982774422492021,0,1,1,1,1
571,216.80889967316628,21,2,13.293986841830964,0,1,1,1,1
572,153.53699024833585,15,1,8.801914222826765,0,1,1,1,1
573,173.12955189519874,13,1,6.613629079953611,0,1,1,1,1
574,215.10109519729684,19,4,5.970031955841012,0,1,1,1,1
575,183.1033853752171,21,2,7.323722166847109,0,1,1,1,1
576,1.0,10,2,16.54123303439955,0,1,1,1,1
577,177.81667619607657,16,4,16.046322842126887,0,1,1,1,1
578,93.62613897040941,7,4,21.38715224278049,0,1,1,1,1
579,107.32381222682204,12,3,14.024402829311896,0,1,1,1,1
580,212.58802739341291,21,2,13.054224582054271,0,1,1,1,1
581,146.00592712109977,19,1,10.736611652432353,0,1,1,1,1
582,167.37849558484197,11,4,10.728151571719424,0,1,1,1,1
583,90.31213946779893,21,1,1.132927305951597,0,1,1,1,1
584,124.47147223912818,15,1,12.47636473034299,0,1,1,1,1
585,216.36152336192583,12,3,14.638711997756026,0,1,1,1,1
586,241.82501285868508,7,2,15.66894636282006,0,1,1,1,1
587,114.74780627442061,12,1,14.526297007469774,0,1,1,1,1
588,84.04150274470084,19,2,7.084424638486544,0,1,1,1,1
589,163.80703341776956,20,2,11.898437903069919,0,1,1,1,1
590,47.00619349807752,19,4,11.620446111600236,0,1,1,1,1
591,247.13518631428013,7,1,10.574669557905064,0,1,1,1,1
592,188.565346842042,15,2,8.09980968903902,0,1,1,1,1
593,292.81347216577046,16,1,5.153007111306897,0,1,-1,1,1
594,1.0,16,2,15.230261255239498,0,1,1,1,1
595,145.69739593453437,19,2,19.58222438367705,0,1,1,1,1
596,154.1973438684995,14,1,10.258491607143073,0,1,1,1,1
597,251.95577735529912,12,3,14.076580360858166,0,1,1,1,1
598,165.03788699888835,22,1,6.977006919102296,0,1,1,1,1
599,1.2131674763497244,20,2,5.068799447417012,0,1,1,1,1
600,73.2893919336801,18,2,4.195440218066305,0,1,1,1,1
601,54.89895565417193,9,3,10.796488919148203,0,1,1,1,1
602,243.69976747738554,21,4,13.951967384830862,0,1,1,1,1
603,212.18700608493953,8,4,11.971188247210154,0,1,1,1,1
604,164.19168917095524,21,2,7.564432195924109,0,1,1,1,1
605,3316.434161778644,4,21,950.9723784948086,1,-1,1,-1,-1
606,287.89325766266376,13,4,0.0,0,1,1,1,1
607,107.6405832748958,7,2,11.259272076475025,0,1,1,1,1
608,207.10561091859196,10,1,16.08862593725568,0,1,1,1,1
609,211.03411858695495,18,4,15.453299680440661,0,1,1,1,1
610,254.480139336546,8,1,12.653469690123664,0,1,1,1,1
611,27.291087606708984,18,2,12.744914370384555,0,1,1,1,1
612,185.40364993632423,16,2,7.43181869642545,0,1,1,1,1
613,67.19375087674874,15,4,7.2810859782363835,0,1,1,1,1
614,30.26890480773389,22,3,14.118604635218961,0,1,1,1,1
615,111.67174632704159,20,3,10.914573650643526,0,1,1,1,1
616,3316.434161778644,0,37,1081.9812434550056,1,-1,-1,-1,-1
617,94.93021742153925,11,2,1.7625185047628058,0,1,1,1,1
618,3316.434161778644,2,26,789.3394262017691,1,-1,1,-1,-1
619,167.49508773832105,12,2,16.46754984229685,0,1,1,1,1
620,63.90038397449855,14,4,8.712394005451042,0,1,1,1,1
621,228.6191608818446,16,4,5.028324457524403,0,1,1,1,1
622,110.81998536790327,20,3,16.960354604871277,0,1,1,1,1
623,185.68577611856645,6,1,4.535523794506253,0,1,1,1,1
624,179.5000627265999,6,1,13.095525092324262,0,1,1,1,1
625,126.21413098418917,8,4,12.943516391075754,0,1,1,1,1
626,204.3130850457516,17,3,9.833526302415311,0,1,1,1,1
627,3316.434161778644,0,20,836.8733414351328,1,-1,1,-1,-1
628,166.92877862360402,16,2,1.6782180333489958,0,1,1,1,1
629,177.5716180988842,20,4,6.51221396701846,0,1,1,1,1
630,3316.434161778644,3,36,649.8550763469775,1,-1,1,-1,-1
631,167.846379410022,19,2,5.584001844224377,0,1,1,1,1
632,186.35362705714903,13,2,4.612083761981437,0,1,1,1,1
633,121.92380942256176,14,4,5.035765960830302,0,1,1,1,1
634,132.32261457709168,14,3,6.529783380711791,0,1,1,1,1
635,168.2582664111124,12,2,10.992893103407585,0,1,1,1,1
636,192.5847348442679,10,4,15.951528517550589,0,1,1,1,1
637,3316.434161778644,2,30,1053.0319890976655,1,-1,1,-1,-1
638,64.41980709682481,15,3,12.583514093242332,0,1,1,1,1
639,3316.434161778644,4,30,719.7490121360352,1,-1,1,-1,-1
640,139.9992775744338,7,1,13.37572329947449,0,1,1,1,1
641,127.0093310760659,19,3,10.537670900268171,0,1,1,1,1
642,82.78748184299775,13,2,4.038023347787832,0,1,1,1,1
643,3316.434161778644,3,27,741.0862490676777,1,-1,1,-1,-1
644,194.32932010592748,13,2,10.6910256467664,0,1,1,1,1
645,73.03271069266982,15,1,11.619951281360722,0,1,1,1,1
646,3316.434161778644,5,39,374.3660916028376,1,-1,-1,-1,-1
647,121.05339703325268,17,3,22.2912180286828,0,1,1,1,1
648,233.93388971530794,19,4,12.349124616024831,0,1,1,1,1
649,152.84611815877,11,3,3.677848194113932,0,1,1,1,1
650,61.436345436520966,19,3,4.231625418001197,0,1,1,1,1
651,172.28607316094448,15,2,5.842386136668118,0,1,1,1,1
652,94.51950683421754,21,1,1.904640899409177,0,1,1,1,1
653,29.79972351672825,9,2,13.529848733494081,0,1,1,1,1
654,3316.434161778644,4,38,906.2446457185163,1,-1,1,-1,-1
655,181.6747099544659,20,2,15.196845224592767,0,1,1,1,1
656,179.07634702712585,12,3,16.612521657615613,0,1,1,1,1
657,3316.434161778644,0,28,596.3764776962629,1,-1,1,-1,-1
658,320.2775785948131,7,1,13.834336466645304,0,1,1,1,1
659,155.59356647958603,12,3,12.801645891161284,0,1,1,1,1
660,16.02536442365144,15,1,14.613198613939264,0,1,1,1,1
661,63.30409381135516,22,2,0.4511854712685963,0,1,1,1,1
662,3316.434161778644,2,30,782.0538460176763,1,-1,1,-1,-1
663,240.88389468443427,17,1,5.215816435601767,0,1,1,1,1
664,169.01884818658223,13,3,21.070763078959555,0,1,1,1,1
