id_transacao,valor,hora,frequencia_dia,distancia_km,is_fraude_real,pred_isolation_forest,pred_lof,pred_zscore,pred_ensemble
665,351.39792300271364,10,2,12.446919694692046,0,1,-1,1,1
666,113.29276054805595,20,4,5.920866760077837,0,1,1,1,1
667,209.00124547736692,13,3,12.726616309835302,0,1,1,1,1
668,83.00814209380303,22,1,11.307102063649841,0,1,1,1,1
669,258.2868711655518,20,1,10.066879063579313,0,1,1,1,1
670,150.91610333365236,13,3,13.321461510278178,0,1,1,1,1
671,55.87082244565585,9,2,5.461912469496998,0,1,1,1,1
672,145.90423105467224,9,2,9.900491645467072,0,1,1,1,1
673,92.89001407708128,8,3,11.794782203257355,0,1,1,1,1
674,130.85154980215805,17,4,4.445344523921397,0,1,1,1,1
675,124.42630269141588,13,3,10.474134298651878,0,1,1,1,1
676,67.14769977393507,15,3,11.472964212791895,0,1,1,1,1
677,118.50070622203424,8,1,15.70740384051609,0,1,1,1,1
678,121.54413475431723,7,3,5.021548865790966,0,1,1,1,1
679,52.49495516610976,18,3,13.923443580658432,0,1,1,1,1
680,247.00150694652802,21,4,8.440543438723001,0,1,1,1,1
681,142.53610802772067,9,3,3.4903271491824768,0,1,1,1,1
682,209.20113890434683,15,3,4.713066276683604,0,1,1,1,1
683,148.65590739965688,15,2,2.2449029382597265,0,1,1,1,1
684,50.46352969113045,17,4,14.771741645458487,0,1,1,1,1
685,140.88420338761,12,4,9.724489504788552,0,1,1,1,1
686,306.081004810104,10,2,17.397310719260965,0,1,-1,1,1
687,136.06618129560337,6,1,13.156191640335738,0,1,1,1,1
688,71.051433725741,9,3,8.339157350804973,0,1,1,1,1
689,123.7179821501685,22,2,5.344632560289484,0,1,1,1,1
690,293.8075617947452,21,4,15.701047394683679,0,1,1,1,1
691,144.5615795212476,14,4,0.4170126624089452,0,1,1,1,1
692,100.42672526971091,11,4,18.533838202094866,0,1,1,1,1
693,193.89910550913012,8,4,6.577219879100997,0,1,1,1,1
694,105.38168900038282,19,1,4.9456554107184125,0,1,1,1,1
695,168.57359117010049,10,1,9.682456627808657,0,1,1,1,1
696,67.25535586604808,10,1,7.2596353337758845,0,1,1,1,1
697,120.24683349429681,14,4,10.086673145756537,0,1,1,1,1
698,127.20927468939402,9,3,0.0,0,1,1,1,1
699,137.30921303690494,22,4,5.031510614467584,0,1,1,1,1
700,63.40582420893705,22,4,17.828897656016274,0,1,1,1,1
701,30.447550414455478,15,3,15.411759648958677,0,1,1,1,1
702,13.680570991169958,7,4,7.6809977932428275,0,1,1,1,1
703,180.80303501248807,17,3,14.97769664081341,0,1,1,1,1
704,249.59579029171564,7,4,7.862178177039375,0,1,1,1,1
705,81.87702486513857,20,2,12.522223238312343,0,1,1,1,1
706,138.73672908668917,21,1,13.684182654600257,0,1,1,1,1
707,101.03225607521536,21,2,10.568740767430718,0,1,1,1,1
708,142.30568504613342,10,3,14.13586399810611,0,1,1,1,1
709,185.86592527785277,16,2,14.215871550113345,0,1,1,1,1
710,1.0,10,2,17.33101409812841,0,1,1,1,1
711,124.09666365707194,15,3,20.10319849387916,0,1,1,1,1
712,23.472448043684608,9,3,9.804505393917236,0,1,1,1,1
713,1.0,10,2,13.108006565604857,0,1,1,1,1
714,208.4619752910916,11,1,18.891604533599114,0,1,1,1,1
715,164.6587549777525,20,1,10.282483459966164,0,1,1,1,1
716,258.7350060192349,6,1,18.88591420128862,0,1,1,1,1
717,152.48684702169223,18,2,13.23787051530843,0,1,1,1,1
718,15.15221460921535,19,2,9.389580560143042,0,1,1,1,1
719,171.41691698750685,10,2,7.532658954230621,0,1,1,1,1
720,3316.434161778644,0,17,845.4325596774933,1,-1,-1,-1,-1
721,118.43159017123284,21,4,13.88536479495449,0,1,1,1,1
722,193.04275519426008,11,1,0.0,0,1,1,1,1
723,171.01993801177107,20,1,1.4538694804492227,0,1,1,1,1
724,1.0,22,1,11.17215558241049,0,1,-1,1,1
725,135.6310868934833,11,3,14.85503167979594,0,1,1,1,1
726,167.59973471774123,11,2,3.677290040260429,0,1,1,1,1
727,238.5030968047911,20,2,2.9654291719906904,0,1,1,1,1
728,157.24679255213965,21,1,10.97551986571444,0,1,1,1,1
729,97.65733786499555,12,4,0.0,0,1,1,1,1
730,62.25715372362883,16,1,6.0059712755350905,0,1,1,1,1
731,165.82320655534818,13,4,7.826502631384329,0,1,1,1,1
732,243.22460284377416,19,3,2.2963275186795906,0,1,1,1,1
733,7.311109622865331,14,1,5.865954473034632,0,1,-1,1,1
734,131.96548406175205,19,3,15.501853403486116,0,1,1,1,1
735,78.4523163137977,13,4,10.898233403900267,0,1,1,1,1
736,115.49284494083916,7,1,23.173703772075,0,1,1,1,1
737,75.873924687558,19,4,6.698499419890055,0,1,1,1,1
738,60.928956646252146,15,3,13.411962549063963,0,1,1,1,1
739,215.6422780333935,8,2,12.233307576394516,0,1,1,1,1
740,150.91563512731727,10,1,7.678098039022758,0,1,1,1,1
741,288.31962727085624,15,1,9.10029956058347,0,1,1,1,1
742,162.64952679240872,19,1,11.057300761819587,0,1,1,1,1
743,100.22658397965935,22,1,14.849022436958727,0,1,1,1,1
744,94.32459106634376,10,1,4.763564268080947,0,1,1,1,1
745,205.93573853559104,10,2,7.290082998869037,0,1,1,1,1
746,242.6006206416907,10,1,5.090450770245984,0,1,1,1,1
747,68.7945675416947,15,2,12.943200758687013,0,1,1,1,1
748,139.42170747750623,9,4,16.995681908480435,0,1,1,1,1
749,1.0,8,3,0.4221741776550285,0,1,1,1,1
750,187.69090347199435,7,3,11.08102338161344,0,1,1,1,1
751,1.0,13,1,7.332402371585603,0,1,-1,1,1
752,249.97322136350218,8,2,11.456026005657467,0,1,1,1,1
753,185.17092848135948,18,3,10.634334881479212,0,1,1,1,1
754,3316.434161778644,1,30,1190.1886965373383,1,-1,-1,-1,-1
755,187.2064167600245,13,4,9.083512217863701,0,1,1,1,1
756,178.14051267193628,8,1,13.004796423499485,0,1,1,1,1
757,58.84567991267403,7,1,0.0,0,1,1,1,1
758,176.29296018259848,18,4,14.998370099359946,0,1,1,1,1
759,3.4875132627901166,14,1,13.420189565586906,0,1,-1,1,1
760,102.46800354425645,10,1,7.740245100732457,0,1,1,1,1
761,130.3390799989679,10,3,16.861711714332593,0,1,1,1,1
762,175.24840028722724,15,4,12.775728409724156,0,1,1,1,1
763,146.27301837285285,15,3,11.657708475668464,0,1,1,1,1
764,185.8479491148963,12,1,21.053204386966197,0,1,1,1,1
765,171.78958042193918,18,3,17.45062171148286,0,1,1,1,1
766,217.34560535120494,7,1,6.0761037642200435,0,1,1,1,1
767,3316.434161778644,5,36,1206.2800329557006,1,-1,-1,-1,-1
768,290.2952821360865,19,1,4.151949987605863,0,1,-1,1,1
769,246.4682896710587,8,1,10.221085014500915,0,1,1,1,1
770,169.90298478408664,7,1,12.425991157388536,0,1,1,1,1
771,340.6081826147259,9,4,15.667843514378124,0,1,-1,1,1
772,94.20609413597785,19,1,8.528261382363752,0,1,1,1,1
773,163.15125623818417,7,4,5.673285839490829,0,1,1,1,1
774,31.425168204574334,20,1,7.462997117997874,0,1,1,1,1
775,188.31004308163693,7,2,10.054010424280076,0,1,1,1,1
776,201.79877525675795,16,3,11.434455591463024,0,1,1,1,1
777,80.93237882084946,18,1,2.0891649193654107,0,1,1,1,1
778,139.29416283871672,12,4,5.286600427343298,0,1,1,1,1
779,157.92278568057608,7,3,9.721574736750028,0,1,1,1,1
780,259.0114111842673,7,4,7.067421745400178,0,1,1,1,1
781,117.57845876405345,22,2,8.923777717119226,0,1,1,1,1
782,224.19507852465446,8,4,5.745901888086536,0,1,1,1,1
783,133.58706489071648,15,1,12.388053648783853,0,1,1,1,1
784,21.897765030491712,15,3,13.156373650607883,0,1,1,1,1
785,157.23918253022993,12,2,14.556190222844734,0,1,1,1,1
786,3316.434161778644,1,19,1128.5320586872467,1,-1,-1,-1,-1
787,99.75471330197009,11,3,14.176884969511153,0,1,1,1,1
788,127.2508929567924,20,2,17.849992424994735,0,1,1,1,1
789,197.27250582346838,6,4,4.780279642656789,0,1,1,1,1
790,106.52035936538923,7,4,11.54399638424083,0,1,1,1,1
791,191.9605900228869,18,2,8.142911319589658,0,1,1,1,1
792,3316.434161778644,1,18,823.8247858732556,1,-1,1,-1,-1
793,131.41845360606118,10,4,2.6877130757292367,0,1,1,1,1
794,314.82385364192623,22,1,7.418512015692457,0,1,-1,1,1
795,266.09430792168513,15,1,11.793980419531271,0,1,1,1,1
796,151.1188177492234,20,2,1.1181618057688958,0,1,1,1,1
797,180.34240274921305,22,2,4.8398387741921125,0,1,1,1,1
798,138.63974284739828,21,1,10.727574026677976,0,1,1,1,1
799,404.3082943494028,9,3,9.871804698261629,0,1,-1,1,1
800,89.71779357140977,9,3,14.096715485298734,0,1,1,1,1
801,3316.434161778644,3,33,773.579757437375,1,-1,1,-1,-1
802,249.83599880475452,12,3,6.129570575089751,0,1,1,1,1
803,140.18522900038982,13,4,6.54942229424027,0,1,1,1,1
804,188.95779846284654,11,3,18.48293341485425,0,1,1,1,1
805,9.381728691469505,9,3,10.490009570496914,0,1,1,1,1
806,76.78751073232591,9,4,10.413591009315944,0,1,1,1,1
807,55.20449868663803,10,3,12.489614671346892,0,1,1,1,1
808,262.30571136532456,11,4,1.4861069405334515,0,1,-1,1,1
809,240.31778341767134,7,3,15.644955504810087,0,1,1,1,1
810,15.082547901271852,13,4,9.91581638133287,0,1,1,1,1
811,97.61698436564876,15,1,6.986403184848888,0,1,1,1,1
812,196.98073334422338,20,4,8.397298108312262,0,1,1,1,1
813,83.35706217631908,15,1,12.327483870831399,0,1,1,1,1
814,183.99727179489193,22,1,15.800464233217753,0,1,1,1,1
815,218.10284598758312,22,3,7.986085294468801,0,1,1,1,1
816,173.1487325565689,7,3,14.852489904318654,0,1,1,1,1
817,134.98632072572383,8,3,6.5845409920741265,0,1,1,1,1
818,34.23100220615302,15,3,8.739685922983218,0,1,1,1,1
819,88.75717780562297,15,4,7.984186615349756,0,1,1,1,1
820,79.85113774659294,8,4,12.111445095626799,0,1,1,1,1
821,68.35015843893301,18,2,10.450784138337866,0,1,1,1,1
822,165.18747142699544,10,1,9.226946206900454,0,1,1,1,1
823,175.12617790958393,6,2,16.33152278584683,0,1,1,1,1
824,175.1126569166043,8,3,17.510146259215652,0,1,1,1,1
825,312.8058642184854,22,4,12.855870331455236,0,1,-1,1,1
826,1.0,18,1,12.779560156497212,0,1,-1,1,1
827,82.54157837657031,22,2,10.4729626647885,0,1,1,1,1
828,112.25791730893314,16,1,16.176236941551362,0,1,1,1,1
829,7.063399090553759,8,2,14.978174030589162,0,1,1,1,1
830,168.3369099292055,8,1,11.815046238572583,0,1,1,1,1
831,156.6896861928446,21,1,9.896468179468831,0,1,1,1,1
832,93.4188376038829,9,2,5.277885607984542,0,1,1,1,1
833,256.99184859541947,16,1,7.439692903404365,0,1,1,1,1
834,1.0,20,2,4.3153870929478275,0,1,1,1,1
835,47.61272338879836,13,4,11.340813904776581,0,1,1,1,1
836,314.2147985556713,14,1,15.741282122579943,0,1,-1,1,1
837,156.0570630365467,15,2,13.899348062613882,0,1,1,1,1
838,36.10124516807518,22,1,12.765383935126223,0,1,1,1,1
839,20.410240448658413,7,3,16.765367887710298,0,1,1,1,1
840,166.27105924959548,22,4,8.78690476299863,0,1,1,1,1
841,266.8943093376263,16,4,8.038869935398585,0,1,1,1,1
842,108.29416650901722,11,3,13.199680829003956,0,1,1,1,1
843,181.98193813787492,16,2,10.991905803132198,0,1,1,1,1
844,252.98648892840524,17,3,9.6834007014452,0,1,1,1,1
845,211.38537923689813,13,2,6.605103428240089,0,1,1,1,1
846,78.0244170809797,14,3,3.434161409000314,0,1,1,1,1
847,140.59662661374958,7,4,15.824722225940638,0,1,1,1,1
848,92.44158133721677,6,1,0.19577200765233727,0,1,1,1,1
849,167.88764390197457,21,1,18.02114552342507,0,1,1,1,1
850,109.02058167427701,10,3,4.531314691416647,0,1,1,1,1
851,45.78783065324285,12,3,8.643117535341377,0,1,1,1,1
852,123.12486199678818,22,2,9.152246421497779,0,1,1,1,1
853,177.00596390391468,11,3,6.853277578327478,0,1,1,1,1
854,32.33549643978736,21,4,10.64964927083037,0,1,1,1,1
855,179.23552514912626,16,1,0.0,0,1,1,1,1
856,168.04478716081445,20,3,14.128568207126548,0,1,1,1,1
857,32.92463985303975,10,3,11.07549067909518,0,1,1,1,1
858,203.24681890507435,14,2,6.504890734480368,0,1,1,1,1
859,170.41707334846996,14,4,4.95845556862869,0,1,1,1,1
860,278.3403489213713,15,1,13.042258682148395,0,1,1,1,1
861,126.6263051357156,11,2,12.405143323818276,0,1,1,1,1
862,144.46896522190883,9,1,19.67690591764555,0,1,1,1,1
863,216.86463170514696,10,1,16.640783104478984,0,1,1,1,1
864,154.34828683123058,9,1,0.07928388435501965,0,1,1,1,1
865,295.7039080650487,6,1,19.082634980700526,0,1,1,1,1
866,1.0,13,3,1.9559664536501415,0,1,1,1,1
867,309.7384713353429,20,4,12.825766894048847,0,1,-1,1,1
868,163.02024520840044,14,2,10.282057835847853,0,1,1,1,1
869,117.43374109197399,17,3,17.856679080411837,0,1,1,1,1
870,11.546271559422536,16,4,15.228200601046328,0,1,1,1,1
871,98.81987738002019,8,1,9.85958462447984,0,1,1,1,1
872,3316.434161778644,1,35,652.7453766923329,1,-1,1,-1,-1
873,72.388038427887,10,2,0.0,0,1,1,1,1
874,296.9909340390016,8,1,5.47596248392789,0,1,1,1,1
875,3316.434161778644,5,16,1033.8540218140342,1,-1,-1,-1,-1
876,206.8981263834284,15,3,1.1180085182885264,0,1,1,1,1
877,170.2307851975919,12,2,14.28605176778306,0,1,1,1,1
878,187.40074738016364,17,1,13.014684718776111,0,1,1,1,1
879,160.42196171783087,15,1,3.1042537432570603,0,1,1,1,1
880,209.46033369627537,13,1,14.331126004292642,0,1,1,1,1
881,127.10010131554465,14,3,8.631480020911159,0,1,1,1,1
882,113.38404552345395,10,4,8.928625287227675,0,1,1,1,1
883,52.04247746235998,15,2,3.5693498164560458,0,1,1,1,1
884,200.9525026697768,13,3,0.5109275005011167,0,1,1,1,1
885,193.0492349603141,16,4,8.601615844335535,0,1,1,1,1
886,49.974756886148285,16,4,12.269978157234794,0,1,1,1,1
887,33.42753441154669,18,3,3.6269079899224703,0,1,1,1,1
888,141.7263909140293,13,4,0.8932482903768086,0,1,1,1,1
889,174.9607577240995,20,2,11.171491801884489,0,1,1,1,1
890,120.2626642731444,14,3,8.35395300820496,0,1,1,1,1
891,68.21757746821363,14,2,9.017507898009463,0,1,1,1,1
892,76.1690846483786,18,3,6.985108437164982,0,1,1,1,1
893,164.12099370979575,22,2,4.988121271168913,0,1,1,1,1
894,130.39514790474382,22,2,13.120921362347662,0,1,1,1,1
895,177.32444407524076,22,2,16.29557424667368,0,1,1,1,1
896,172.6069586335437,21,4,0.7159479902991706,0,1,1,1,1
897,83.33049552404754,12,3,13.747285077032819,0,1,1,1,1
898,162.815247465366,18,1,9.05706933496995,0,1,1,1,1
899,3316.434161778644,3,29,851.8575283069816,1,-1,1,-1,-1
900,174.91622674427515,21,4,15.930712510594155,0,1,1,1,1
901,145.3271004913054,16,4,11.957480186740536,0,1,1,1,1
902,150.00675144731312,19,4,5.952731354513362,0,1,1,1,1
903,262.59854890509735,20,3,12.339098914548286,0,1,1,1,1
904,91.98191483713974,16,4,4.38521475446435,0,1,1,1,1
905,125.43334253323385,6,3,13.698462542064615,0,1,1,1,1
906,60.4371299783579,12,3,14.651889288114461,0,1,1,1,1
907,165.74208773255657,8,2,2.098303410772325,0,1,1,1,1
908,67.53490237830769,7,2,5.833687042313768,0,1,1,1,1
909,235.10812261874867,6,4,22.659523388710888,0,1,1,1,1
910,265.02215519331696,7,3,9.433230010800965,0,1,1,1,1
911,258.73764802364894,9,4,12.249076632782671,0,1,1,1,1
912,133.5649953705896,17,1,14.82585246364333,0,1,1,1,1
913,209.1530137840758,19,1,5.862078796326693,0,1,1,1,1
914,36.97872928861068,12,2,19.430945792780406,0,1,1,1,1
915,66.80127150076035,13,4,12.71429112238798,0,1,1,1,1
916,142.96986060675036,16,2,9.418666773448171,0,1,1,1,1
917,3316.434161778644,1,29,793.505135216509,1,-1,1,-1,-1
918,176.74361027981715,22,3,14.095520844560692,0,1,1,1,1
919,186.54201900459293,13,2,7.8477083326902095,0,1,1,1,1
920,146.10252784559057,18,4,14.09381975173721,0,1,1,1,1
921,199.27835380603966,20,1,0.3924773472568095,0,1,1,1,1
922,166.22378215182235,7,3,2.855922828868609,0,1,1,1,1
923,105.23421711604084,7,3,7.790449914601549,0,1,1,1,1
924,287.6615864932787,9,3,11.83166466825022,0,1,1,1,1
925,155.5504908106223,10,4,0.0,0,1,1,1,1
926,90.51294169499486,10,4,15.168930839694498,0,1,1,1,1
927,142.1211612392461,18,2,12.443342622336536,0,1,1,1,1
928,198.70091777795517,7,1,12.896409856604665,0,1,1,1,1
929,81.01456324195655,16,2,10.47234995909819,0,1,1,1,1
930,222.01476512159707,21,4,12.705654191090202,0,1,1,1,1
931,1.0,7,2,17.914147233866668,0,1,1,1,1
932,62.522290363041364,14,1,7.887195086006268,0,1,1,1,1
933,142.45899565979545,20,4,15.342310336221491,0,1,1,1,1
934,240.17929655744263,19,3,15.356522694648078,0,1,1,1,1
935,126.27432371722333,12,1,13.02395791275284,0,1,1,1,1
936,191.23283223206488,19,1,16.88868118137372,0,1,1,1,1
937,191.93502742502167,13,2,0.0,0,1,1,1,1
938,317.4534647144476,21,4,5.280232376389989,0,1,-1,1,1
939,224.52584102993953,14,2,11.832255732857753,0,1,1,1,1
940,302.4048171251576,10,3,19.206278072134523,0,1,-1,1,1
941,3316.434161778644,3,17,1259.9328139229679,1,-1,-1,-1,-1
942,199.2205413574849,9,2,9.12515981642911,0,1,1,1,1
943,171.85632182816983,21,2,12.001549541548366,0,1,1,1,1
944,145.45734444858468,20,4,9.426110254990387,0,1,1,1,1
945,3316.434161778644,3,28,663.6770894939132,1,-1,1,-1,-1
946,1.0,21,3,1.7005605929015601,0,1,1,1,1
947,274.91505614428587,15,4,4.569827234829262,0,1,-1,1,1
948,32.63638036872075,8,4,21.689225595860826,0,1,1,1,1
949,137.22813540623864,21,4,7.9473300599249255,0,1,1,1,1
950,1.0,17,1,14.445636587635036,0,1,1,1,1
951,154.09136468417293,7,2,7.3245642331164404,0,1,1,1,1
952,213.26413769431912,22,1,9.633908380080893,0,1,1,1,1
953,282.07423457849995,14,2,10.26876281495251,0,1,1,1,1
954,293.8048933315712,13,2,13.455312829334385,0,1,1,1,1
955,133.91162763849357,15,2,17.05080997650968,0,1,1,1,1
956,122.85932128927877,6,3,12.401671479406897,0,1,1,1,1
957,200.0068160998523,19,3,12.34680329810387,0,1,1,1,1
958,25.12333176044457,14,2,6.778958748067758,0,1,1,1,1
959,80.73351074454054,7,1,6.239195659662398,0,1,1,1,1
960,199.53368935803147,12,2,8.238674825251154,0,1,1,1,1
961,144.3455694678343,13,3,13.844829357868727,0,1,1,1,1
962,176.92665012843477,8,3,15.097554588323147,0,1,1,1,1
963,191.3038057681161,14,4,16.037125141556004,0,1,1,1,1
964,288.2958115524474,10,4,9.525173447036641,0,1,1,1,1
965,95.52563644768469,9,3,12.17729167978709,0,1,1,1,1
966,185.1194526990639,17,4,9.11570403213602,0,1,1,1,1
967,147.93097216369148,15,3,6.541151284988435,0,1,1,1,1
968,72.79065902141025,11,1,10.511283298237078,0,1,1,1,1
969,88.9554232244186,13,3,13.024966878394366,0,1,1,1,1
970,3316.434161778644,4,35,804.8897443839573,1,-1,1,-1,-1
971,135.63846293739195,16,2,5.424376702602494,0,1,1,1,1
972,86.46909679796609,18,2,14.541966486336523,0,1,1,1,1
973,237.99837202736668,6,3,8.171416071768954,0,1,1,1,1
974,209.95471197821922,17,4,5.549896251181985,0,1,1,1,1
975,179.3225125789784,21,3,9.56647649578938,0,1,1,1,1
976,183.11122282981546,15,2,4.612193355663373,0,1,1,1,1
977,284.5453295440659,8,1,5.247318964071289,0,1,1,1,1
978,196.61241935901657,9,3,9.09846488575233,0,1,1,1,1
979,148.59497388180432,6,4,12.498940521478994,0,1,1,1,1
980,118.81521574753856,21,3,12.909252196535393,0,1,1,1,1
981,122.61272490688941,6,1,9.458833308385135,0,1,1,1,1
982,69.36856403011643,21,1,14.359877498595036,0,1,1,1,1
983,77.56167557119514,14,2,6.163914657346798,0,1,1,1,1
984,218.54351860532216,6,1,0.0,0,1,1,1,1
985,150.999529498215,22,4,13.849284465276774,0,1,1,1,1
986,176.64562980946042,11,3,9.118170247553348,0,1,1,1,1
987,270.89827466213774,8,4,6.753685401949319,0,1,1,1,1
988,123.78615245104314,17,2,6.430902513906444,0,1,1,1,1
989,126.54467306809906,8,4,4.074077097338412,0,1,1,1,1
990,164.3420507965053,17,1,13.12837785798077,0,1,1,1,1
991,85.47208765541019,12,2,15.043341779774195,0,1,1,1,1
992,135.21101091637917,20,4,7.650817457506365,0,1,1,1,1
993,239.0372713328211,10,1,11.547064198799625,0,1,1,1,1
994,59.337022879721545,6,4,7.069741800122207,0,1,1,1,1
995,73.9982356071535,12,2,10.439338185403638,0,1,1,1,1
996,92.27535731657221,10,4,13.387424210456969,0,1,1,1,1
997,71.43844641357595,12,3,9.16612132999007,0,1,1,1,1
998,101.59994297530152,15,4,10.058582088596827,0,1,1,1,1
999,121.49888231508592,11,3,11.95362513044448,0,1,1,1,1
